FE,N,Eval,p_target,d_param,Iteration,Alg
4087,2,Schwefel,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
3927,2,Schwefel,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
1703,2,Schwefel,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
15823,2,Schwefel,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
19231,2,Schwefel,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
11703,2,Schwefel,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
12055,2,Schwefel,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
11567,2,Schwefel,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
10175,2,Schwefel,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
10143,2,Schwefel,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
13351,2,Schwefel,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
13575,2,Schwefel,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
14023,2,Schwefel,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
9343,2,Schwefel,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
6335,2,Schwefel,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
7031,2,Schwefel,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
8503,2,Schwefel,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
16807,2,Schwefel,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
12339,5,Schwefel,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
9939,5,Schwefel,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
7859,5,Schwefel,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
6799,5,Schwefel,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
5419,5,Schwefel,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
9419,5,Schwefel,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
6399,5,Schwefel,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
4579,5,Schwefel,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
3559,5,Schwefel,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
2739,5,Schwefel,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
7999,5,Schwefel,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
5119,5,Schwefel,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
3399,5,Schwefel,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
2719,5,Schwefel,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
2559,5,Schwefel,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
6039,5,Schwefel,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
3779,5,Schwefel,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
2659,5,Schwefel,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
2259,5,Schwefel,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
2959,5,Schwefel,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
5079,5,Schwefel,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
3099,5,Schwefel,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
3059,5,Schwefel,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
3919,5,Schwefel,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
4919,5,Schwefel,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
17179,5,Schwefel,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
16999,5,Schwefel,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
19559,5,Schwefel,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
20579,5,Schwefel,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
19999,5,Schwefel,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
20339,5,Schwefel,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
13159,5,Schwefel,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
18919,5,Schwefel,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
16519,5,Schwefel,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
12039,5,Schwefel,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
13779,5,Schwefel,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
12879,5,Schwefel,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
15379,5,Schwefel,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
19319,5,Schwefel,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
14039,5,Schwefel,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
33519,10,Schwefel,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
25439,10,Schwefel,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
19639,10,Schwefel,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
15839,10,Schwefel,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
13319,10,Schwefel,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
22479,10,Schwefel,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
13519,10,Schwefel,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
9559,10,Schwefel,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
7079,10,Schwefel,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
31119,10,Schwefel,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
16639,10,Schwefel,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
9719,10,Schwefel,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
6959,10,Schwefel,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
31199,10,Schwefel,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
100039,10,Schwefel,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
10639,10,Schwefel,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
6159,10,Schwefel,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
5679,10,Schwefel,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
17799,10,Schwefel,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
45479,10,Schwefel,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
6679,10,Schwefel,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
5999,10,Schwefel,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
12359,10,Schwefel,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
7519,10,Schwefel,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
23479,10,Schwefel,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
30199,10,Schwefel,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
35999,10,Schwefel,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
47759,10,Schwefel,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
51999,10,Schwefel,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
38359,10,Schwefel,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
37239,10,Schwefel,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
54319,10,Schwefel,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
41039,10,Schwefel,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
45359,10,Schwefel,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
32799,10,Schwefel,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
40519,10,Schwefel,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
42439,10,Schwefel,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
48439,10,Schwefel,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
40159,10,Schwefel,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
45799,10,Schwefel,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
206159,30,Schwefel,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
123959,30,Schwefel,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
83279,30,Schwefel,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
59399,30,Schwefel,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
300119,30,Schwefel,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
101759,30,Schwefel,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
53399,30,Schwefel,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
300119,30,Schwefel,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
300119,30,Schwefel,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
300119,30,Schwefel,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
68279,30,Schwefel,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
35159,30,Schwefel,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
300119,30,Schwefel,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
300119,30,Schwefel,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
300119,30,Schwefel,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
38399,30,Schwefel,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
289199,30,Schwefel,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
300119,30,Schwefel,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
300119,30,Schwefel,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
300119,30,Schwefel,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
234839,30,Schwefel,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
300119,30,Schwefel,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
271319,30,Schwefel,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
193559,30,Schwefel,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
300119,30,Schwefel,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
300119,30,Schwefel,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
300119,30,Schwefel,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
300119,30,Schwefel,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
300119,30,Schwefel,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
300119,30,Schwefel,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
300119,30,Schwefel,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
300119,30,Schwefel,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
300119,30,Schwefel,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
300119,30,Schwefel,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
300119,30,Schwefel,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
300119,30,Schwefel,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
300119,30,Schwefel,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
300119,30,Schwefel,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
300119,30,Schwefel,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
300119,30,Schwefel,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
447199,50,Schwefel,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
241799,50,Schwefel,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
155199,50,Schwefel,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
500199,50,Schwefel,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
500199,50,Schwefel,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
193999,50,Schwefel,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
96999,50,Schwefel,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
62999,50,Schwefel,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
500199,50,Schwefel,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
500199,50,Schwefel,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
126799,50,Schwefel,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
64399,50,Schwefel,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
500199,50,Schwefel,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
500199,50,Schwefel,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
500199,50,Schwefel,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
70799,50,Schwefel,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
500199,50,Schwefel,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
500199,50,Schwefel,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
500199,50,Schwefel,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
500199,50,Schwefel,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
500199,50,Schwefel,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
500199,50,Schwefel,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
500199,50,Schwefel,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
500199,50,Schwefel,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
500199,50,Schwefel,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
500199,50,Schwefel,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
500199,50,Schwefel,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
500199,50,Schwefel,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
500199,50,Schwefel,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
500199,50,Schwefel,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
500199,50,Schwefel,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
500199,50,Schwefel,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
500199,50,Schwefel,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
500199,50,Schwefel,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
500199,50,Schwefel,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
500199,50,Schwefel,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
500199,50,Schwefel,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
500199,50,Schwefel,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
500199,50,Schwefel,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
500199,50,Schwefel,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
3783,2,Griewank,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
3831,2,Griewank,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
3847,2,Griewank,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
3847,2,Griewank,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
4047,2,Griewank,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
3647,2,Griewank,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
5247,2,Griewank,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
3591,2,Griewank,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
3823,2,Griewank,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
3871,2,Griewank,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
3855,2,Griewank,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
4663,2,Griewank,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
3847,2,Griewank,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
8511,2,Griewank,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
8271,2,Griewank,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
3567,2,Griewank,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
4439,2,Griewank,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
5367,2,Griewank,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
14535,2,Griewank,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
9527,2,Griewank,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
3695,2,Griewank,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
4055,2,Griewank,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
5143,2,Griewank,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
10199,2,Griewank,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
14911,2,Griewank,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
13423,2,Griewank,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
8543,2,Griewank,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
11591,2,Griewank,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
7815,2,Griewank,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
8303,2,Griewank,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
6983,2,Griewank,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
19207,2,Griewank,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
7895,2,Griewank,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
18807,2,Griewank,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
8031,2,Griewank,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
14343,2,Griewank,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
8311,2,Griewank,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
14079,2,Griewank,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
16239,2,Griewank,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
11783,2,Griewank,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
25759,5,Griewank,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
30699,5,Griewank,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
32859,5,Griewank,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
36259,5,Griewank,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
19819,5,Griewank,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
17539,5,Griewank,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
21559,5,Griewank,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
29419,5,Griewank,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
39519,5,Griewank,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
14959,5,Griewank,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
16039,5,Griewank,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
20119,5,Griewank,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
29239,5,Griewank,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
20959,5,Griewank,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
8999,5,Griewank,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
15139,5,Griewank,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
19779,5,Griewank,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
36679,5,Griewank,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
20719,5,Griewank,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
16479,5,Griewank,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
14839,5,Griewank,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
17979,5,Griewank,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
37719,5,Griewank,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
19839,5,Griewank,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
19739,5,Griewank,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
12779,5,Griewank,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
20339,5,Griewank,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
17939,5,Griewank,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
14159,5,Griewank,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
15519,5,Griewank,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
11379,5,Griewank,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
14099,5,Griewank,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
17059,5,Griewank,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
13699,5,Griewank,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
15779,5,Griewank,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
18479,5,Griewank,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
19219,5,Griewank,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
21239,5,Griewank,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
14059,5,Griewank,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
19679,5,Griewank,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
36679,10,Griewank,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
13759,10,Griewank,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
10799,10,Griewank,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
8519,10,Griewank,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
6719,10,Griewank,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
39679,10,Griewank,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
8159,10,Griewank,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
6319,10,Griewank,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
4719,10,Griewank,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
4919,10,Griewank,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
10919,10,Griewank,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
6719,10,Griewank,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
4319,10,Griewank,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
69879,10,Griewank,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
14679,10,Griewank,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
6839,10,Griewank,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
3799,10,Griewank,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
3519,10,Griewank,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
4159,10,Griewank,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
4039,10,Griewank,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
6399,10,Griewank,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
3359,10,Griewank,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
3639,10,Griewank,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
44359,10,Griewank,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
5759,10,Griewank,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
45679,10,Griewank,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
45119,10,Griewank,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
50759,10,Griewank,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
40399,10,Griewank,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
53959,10,Griewank,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
51959,10,Griewank,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
40839,10,Griewank,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
47719,10,Griewank,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
54439,10,Griewank,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
36399,10,Griewank,0.5,50,13,cma-es-ppmf-dp-50-pt-0.5
39959,10,Griewank,0.1,100,13,cma-es-ppmf-dp-100-pt-0.1
41119,10,Griewank,0.2,100,13,cma-es-ppmf-dp-100-pt-0.2
39599,10,Griewank,0.3,100,13,cma-es-ppmf-dp-100-pt-0.3
47639,10,Griewank,0.4,100,13,cma-es-ppmf-dp-100-pt-0.4
48079,10,Griewank,0.5,100,13,cma-es-ppmf-dp-100-pt-0.5
103079,30,Griewank,0.1,0.1,13,cma-es-ppmf-dp-0.1-pt-0.1
63119,30,Griewank,0.2,0.1,13,cma-es-ppmf-dp-0.1-pt-0.2
43799,30,Griewank,0.3,0.1,13,cma-es-ppmf-dp-0.1-pt-0.3
32159,30,Griewank,0.4,0.1,13,cma-es-ppmf-dp-0.1-pt-0.4
25679,30,Griewank,0.5,0.1,13,cma-es-ppmf-dp-0.1-pt-0.5
53279,30,Griewank,0.1,0.3,13,cma-es-ppmf-dp-0.3-pt-0.1
29519,30,Griewank,0.2,0.3,13,cma-es-ppmf-dp-0.3-pt-0.2
21839,30,Griewank,0.3,0.3,13,cma-es-ppmf-dp-0.3-pt-0.3
23759,30,Griewank,0.4,0.3,13,cma-es-ppmf-dp-0.3-pt-0.4
29039,30,Griewank,0.5,0.3,13,cma-es-ppmf-dp-0.3-pt-0.5
36479,30,Griewank,0.1,0.5,13,cma-es-ppmf-dp-0.5-pt-0.1
20039,30,Griewank,0.2,0.5,13,cma-es-ppmf-dp-0.5-pt-0.2
23159,30,Griewank,0.3,0.5,13,cma-es-ppmf-dp-0.5-pt-0.3
23639,30,Griewank,0.4,0.5,13,cma-es-ppmf-dp-0.5-pt-0.4
27959,30,Griewank,0.5,0.5,13,cma-es-ppmf-dp-0.5-pt-0.5
21359,30,Griewank,0.1,1,13,cma-es-ppmf-dp-1-pt-0.1
21599,30,Griewank,0.2,1,13,cma-es-ppmf-dp-1-pt-0.2
293399,30,Griewank,0.3,1,13,cma-es-ppmf-dp-1-pt-0.3
26399,30,Griewank,0.4,1,13,cma-es-ppmf-dp-1-pt-0.4
28559,30,Griewank,0.5,1,13,cma-es-ppmf-dp-1-pt-0.5
18839,30,Griewank,0.1,2,13,cma-es-ppmf-dp-2-pt-0.1
21479,30,Griewank,0.2,2,13,cma-es-ppmf-dp-2-pt-0.2
20879,30,Griewank,0.3,2,13,cma-es-ppmf-dp-2-pt-0.3
300119,30,Griewank,0.4,2,13,cma-es-ppmf-dp-2-pt-0.4
29519,30,Griewank,0.5,2,13,cma-es-ppmf-dp-2-pt-0.5
300119,30,Griewank,0.1,10,13,cma-es-ppmf-dp-10-pt-0.1
300119,30,Griewank,0.2,10,13,cma-es-ppmf-dp-10-pt-0.2
300119,30,Griewank,0.3,10,13,cma-es-ppmf-dp-10-pt-0.3
300119,30,Griewank,0.4,10,13,cma-es-ppmf-dp-10-pt-0.4
300119,30,Griewank,0.5,10,13,cma-es-ppmf-dp-10-pt-0.5
300119,30,Griewank,0.1,50,13,cma-es-ppmf-dp-50-pt-0.1
300119,30,Griewank,0.2,50,13,cma-es-ppmf-dp-50-pt-0.2
300119,30,Griewank,0.3,50,13,cma-es-ppmf-dp-50-pt-0.3
300119,30,Griewank,0.4,50,13,cma-es-ppmf-dp-50-pt-0.4
